Material,Label,E-hull,E-band,E-form,a,V,dens.,d[M-X],A.R(X),E.N(X),A(X)
ZnSe2,1,0,0.73,-0.644,6.37,258.98,5.73,2.68,1.03,2.55,34
ZnTe,1,0.289,0,-0.396,5.77,192.15,6.67,2.89,1.23,2.1,52
ZnTe2,1,0.124,0,-0.332,4.19,78.91,6.75,2.89,1.23,2.1,52
CdO,-1,0,0,-1.25,4.72,105.29,8.1,2.36,0.48,3.44,8
CdO2,-1,0.406,0,-0.428,5.43,175.48,5.47,2.23,0.48,3.44,8
CdS,1,0.252,1.52,-0.524,4.26,92.89,2.58,2.71,0.87,2.58,16
CdS2,1,0.051,1.16,-0.466,6.35,256.47,4.57,2.71,0.87,2.58,16
CdSe,1,0.001,0.51,-0.837,6.14,231.54,5.49,2.66,1.03,2.55,34
CdSe2,1,0,0.61,-0.635,6.75,307.13,5.85,2.85,1.03,2.55,34
CdTe,1,0.173,0,-0.387,6.13,230.7,6.91,3.07,1.23,2.1,52
HgO,-1,0.002,1.27,-0.365,3.75,108.22,9.97,2.15,0.48,3.44,8
HgO2,-1,0.365,0.05,0.12,5.98,97.4,7.93,2.15,0.48,3.44,8
HgS,1,0.14,1.72,-0.235,3.92,129.17,8.97,2.66,0.87,2.58,16
HgSe,1,0,1.04,-0.237,4.42,167.58,8.31,2.51,1.03,2.55,34
HgTe,1,0.037,0.48,-0.153,4.66,195.64,8.36,2.72,1.23,2.1,52
Ag2O,-1,0,0,-0.314,4.75,107.44,7.16,2.06,0.48,3.44,8
Ag2O3,-1,0.19,0,-0.182,5.11,133.17,6.58,2.21,0.48,3.44,8
Ag3O4,-1,0,0,-0.399,3.6,182.6,7.05,2.03,0.48,3.44,8
Ag2S,1,0.011,1.44,-0.107,4.24,129.09,6.38,2.44,0.87,2.58,16
Ag3S,1,0.15,0,0.061,5.98,144.45,8.18,2.91,0.87,2.58,16
Ag2Se,1,0.01,0.19,-0.208,4.89,245.04,7.99,2.66,1.03,2.55,34
Ag3Se,1,0.073,0,-0.09,6.03,152.59,8.76,3.01,1.03,2.55,34
Ag2Te,1,0,0,-0.095,7.96,276.54,8.25,2.88,1.23,2.1,52
Au2O3,-1,0.026,0.74,-0.132,4.06,141.03,10.41,2.04,0.48,3.44,8
Au2S,1,0,1.91,-0.118,5.27,146.7,9.64,2.28,0.87,2.58,16
AuTe3,1,0.081,0,0.013,3.1,124.56,7.73,2.62,1.23,2.1,52
Au2Te3,1,0.035,0,-0.047,10.78,1604.08,9.65,2.7,1.23,2.1,52
Co2O3,-1,0.296,0.15,-0.927,3.02,452.37,4.87,1.82,0.48,3.44,8
Co3O4,-1,0,0,-1.288,10.21,289.5,5.52,1.93,0.48,3.44,8
CoO4,-1,0.601,0.02,-0.041,5.5,196.49,2.08,1.6,0.48,3.44,8
Co3Se,1,0.405,0,0.252,3.57,45.37,9.36,2.52,1.03,2.55,34
Co3Se4,1,0.046,0,-0.304,12.26,234.38,6.98,2.49,1.03,2.55,34
Co3Te,1,0.295,0,0.226,3.75,103.12,9.8,2.62,1.23,2.1,52
Co2S3,1,0.015,0,-0.479,5.67,417.95,5.1,2.22,0.87,2.58,16
Co3S,1,0.49,0,0.257,5.15,90.26,7.68,2.46,0.87,2.58,16
Co3S4,1,0,0,-0.512,9.47,850.09,4.77,2.26,0.87,2.58,16
Cr2O,-1,1.322,0,0.009,5.73,187.84,4.24,2.48,0.48,3.44,8
Cr2O3,-1,0.076,0,-2.288,5.06,311.89,4.86,2,0.48,3.44,8
Cr3O,-1,1.068,0,0.083,5.49,368.17,4.65,2.16,0.48,3.44,8
Cr3O4,-1,0.099,1.48,-2.152,5.81,156.57,4.67,2.08,0.48,3.44,8
Cr2S3,1,0,0,-0.993,6.02,529.81,3.76,2.39,0.87,2.58,16
Cr3S4,1,0.021,0,-0.924,5.95,227.16,4.16,2.35,0.87,2.58,16
Cr2Se3,1,0.007,0,-0.803,6.96,406.84,5.57,2.53,1.03,2.55,34
Cr3Se,1,0.58,0,0.242,3.47,99.41,7.85,2.46,1.03,2.55,34
Cr3Se4,1,0.005,0,-0.767,13.37,280.12,5.59,2.6,1.03,2.55,34
Cr2Te3,1,0,0,-0.466,6.9,514.87,6.28,2.73,1.23,2.1,52
Cr3Te4,1,0.015,0,-0.429,14.25,351.55,6.3,2.72,1.23,2.1,52
Cu2O,-1,0.02,0.51,-0.503,4.25,76.59,6.2,1.84,0.48,3.44,8
Cu2O3,-1,0.374,0,-0.254,5.34,218.65,5.32,2.02,0.48,3.44,8
Cr3O5,-1,0.36,0.7,-1.884,4.81,109.43,3.58,1.79,0.48,3.44,8
Cu3O2,-1,0.16,0,-0.468,4.05,120.27,6.15,1.84,0.48,3.44,8
Cu4O3,-1,0.109,0,-0.564,4.05,153.84,6.52,2.05,0.48,3.44,8
Cu2S,1,0.128,0,-0.084,6.57,169.53,6.24,2.28,0.87,2.58,16
Cu3S2,1,0.091,0,-0.152,3.47,71.55,5.91,2.38,0.87,2.58,16
Cu2Se,1,0.149,0,-0.009,5.78,193.55,7.07,2.89,1.03,2.55,34
Cu3Se2,1,0,0,-0.19,6.33,172.74,6.7,2.41,1.03,2.55,34
Cu4Se3,1,0.102,0,-0.087,3.78,356.61,6.86,2.49,1.03,2.55,34
Cu3Te,1,0.18,0,0.138,3.95,61.47,8.6,2.79,1.23,2.1,52
Cu3Te2,1,0.021,0,-0.046,4.05,97.75,7.57,2.6,1.23,2.1,52
Fe3O,-1,1.51,0,0.771,5.11,103.64,5.88,2.55,0.48,3.44,8
Fe3O4,-1,0.017,0,-1.625,8.5,313.69,4.9,2.06,0.48,3.44,8
Fe2S,1,0.328,0,-0.177,9.78,520.21,6.42,2.14,0.87,2.58,16
Fe2S3,1,0.12,0,-0.691,5.74,422.35,4.9,2.22,0.87,2.58,16
Fe3S,1,0.163,0,-0.215,4.97,185.95,7.13,2.27,0.87,2.58,16
Fe3Se,1,0.438,0,0.184,3.59,46.25,8.85,2.54,1.03,2.55,34
Fe3Se4,1,0.079,0,-0.498,12.21,229.25,7,2.37,1.03,2.55,34
Fe2Te3,1,0.21,0,-0.206,6.44,539.39,9.13,2.43,1.23,2.1,52
Hf2Se3,1,0,0,-1.457,11.15,898.34,8.78,2.57,1.03,2.55,34
Hf3Se,1,0.506,0,-0.196,4.34,81.66,12.49,3.07,1.03,2.55,34
Hf2Te,1,0.016,0,-0.563,15.24,575.41,11.19,2.92,1.23,2.1,52
Hf2Te3,1,0.019,0,-0.9,7.01,841.22,8.76,2.88,1.23,2.1,52
Ir2S3,1,0,0.78,-0.488,6.04,317.55,10.05,2.32,0.87,2.58,16
Ir3Se,1,0.682,0,0.523,4.03,122.98,17.71,2.76,1.03,2.55,34
IrTe2,1,0,0,-0.367,4.04,593.91,10.01,2.62,1.23,2.1,52
Mo2O,-1,2.458,0,1.449,5.58,174.19,7.93,2.42,0.48,3.44,8
Mo2O3,-1,0.329,0.52,-1.488,3.29,578.52,5.51,2.08,0.48,3.44,8
Mo2S3,1,0.096,0,-0.773,6.17,168.05,5.69,2.37,0.87,2.58,16
Mo3S4,1,0.065,0,-0.763,9.29,820.77,5.05,2.43,0.87,2.58,16
MoS6,1,1.294,0.22,0.88,8.95,7321.83,0.13,2.33,0.87,2.58,16
Mo3Te4,1,0,0,-0.302,10.36,1110.14,7.16,2.74,1.03,2.1,52
Mn2O3,-1,0,0,-2.011,9.6,888.44,4.72,1.92,0.48,3.44,8
Mn3O4,-1,0,0.86,-2.048,11.02,311.03,4.89,1.93,0.48,3.44,8
MnO4,-1,0.522,0,-0.57,5.75,327.56,2.41,1.62,0.48,3.44,8
Mn2S3,1,0.033,0,-0.903,6.14,541.11,3.79,2.43,0.87,2.58,16
Mn3Te,1,0.301,0,-0.005,5.97,213.24,9.11,2.59,1.03,2.55,52
Ni2O3,-1,0.391,0,-0.583,9.47,264.66,4.15,1.8,0.48,3.44,8
Ni3O4,-1,0,0,-1.044,5.95,138.81,5.74,2.06,0.48,3.44,8
Ni4O,-1,1.39,0,0.904,3.86,57.63,7.23,1.93,0.48,3.44,8
Ni4O3,-1,0.431,0,-0.611,4.16,72.2,6.5,2.08,0.48,3.44,8
Ni3S,1,0.378,0,0.022,3.49,88.86,7.78,2.53,0.87,2.58,16
Ni3S2,1,0,0,-0.571,5.67,196.47,6.09,2.24,0.87,2.58,16
Ni3S4,1,0,0,-0.658,9.39,827.22,4.89,2.27,0.87,2.58,16
Ni3Te,1,0.153,0,0.058,5.34,105.25,9.58,2.66,1.23,2.1,52
Ni3Te4,1,0.015,0,-0.19,12.64,284.54,8.01,2.64,1.23,2.1,52
OsO4,-1,0,3.25,-1.528,9.32,313.48,5.39,1.72,0.48,3.44,8
OsTe2,1,0,0,-0.159,6.44,266.97,11.08,2.67,1.23,2.1,52
Pd2O,-1,0.139,0,-0.272,4.54,93.72,8.11,1.97,0.48,3.44,8
Pd3S,1,0,0,-0.262,5.35,252.97,9.22,2.34,0.87,2.58,16
Pd4S,1,0.003,0,-0.207,5.15,149.54,10.17,2.35,0.87,2.58,16
Pd4Se,1,0,0,-0.168,5.28,158.63,10.56,2.47,1.03,2.55,34
Pd3Te2,1,0,0,-0.338,3.9,397.22,9.61,2.65,1.23,2.1,52
PdTe,1,0,0,-0.354,4.18,86.91,8.94,2.81,1.23,2.1,52
Pd3Te,1,0.059,0,-0.213,4.6,138.13,10.74,2.82,1.23,2.1,52
Pd4Te,1,0.225,0,0.001,12.51,1956.81,9.39,2.61,1.23,2.1,52
Pt2O,-1,0.436,0,0.095,4.55,93.95,14.36,1.97,0.48,3.44,8
Pt3O4,-1,0,0,-0.583,5.6,175.87,12.26,1.98,0.48,3.44,8
PtO6,-1,0.256,0,-0.013,7.36,559.33,5.18,2.04,0.48,3.44,8
ReO5,-1,0.458,0,-1.059,5.4,360.28,4.91,1.76,0.48,3.44,8
Rh3S4,1,0,0,-0.606,10.42,671.23,6.49,2.33,0.87,2.58,16
Rh2Se3,1,0,0,-0.512,6.33,367.12,8.01,2.44,1.03,2.55,34
Rh3Se,1,0.346,0,0.132,5.6,120.84,10.66,2.76,1.03,2.55,34
RhTe2,1,0,0,-0.439,6.5,274.8,8.66,2.68,1.23,2.1,52
Rh3Te2,1,0.019,0,-0.286,3.72,361.39,10.36,2.64,1.23,2.1,52
Rh3Te4,1,0,0,-0.435,13.01,310.56,8.76,2.61,1.23,2.1,52
RhTe,1,0.029,0,-0.352,4.03,79.97,9.57,2.73,1.23,2.1,52
RuO4,-1,0.04,2.39,-0.686,9.22,301.88,3.63,1.69,0.48,3.44,8
RuTe2,1,0.012,0.11,-0.394,6.44,266.94,8.86,2.67,1.23,2.1,52
Sc2O3,-1,0.082,4.16,-3.781,5.46,506.46,3.62,2.03,0.48,3.44,8
Sc2S3,1,0.093,1.39,-2.078,6.2,399.73,3.09,2.6,0.87,2.58,16
Sc2Se3,1,0.027,0.62,-1.937,3.83,245.86,4.41,2.69,1.03,2.55,34
ScTe3,1,0.325,0,-0.6,7.14,225.4,6.3,3.15,1.23,2.1,52
Sc3Te,1,0.195,0,-0.528,6.36,178.9,4.87,3.14,1.23,2.1,52
Ta2O,-1,1.775,0,0.336,7.53,426.19,11.78,1.84,0.48,3.44,8
Ta2O3,-1,0.203,0,-2.387,11.92,235.06,11.58,2.08,0.48,3.44,8
Ta2O5,-1,0,0.26,-3.347,12.84,336.25,8.73,1.9,0.48,3.44,8
Ta4O,-1,0.129,0,-0.644,3.26,78.62,15.62,2.3,0.48,3.44,8
Ta2S,1,0.028,0,-0.766,5.62,634.27,12.38,2.46,0.87,2.58,16
Ta3S2,1,0,0,-0.952,5.65,734.59,10.98,2.44,0.87,2.58,16
Ta2Se3,1,0.005,0,-0.843,6.62,203.81,9.76,2.52,1.03,2.55,34
TaSe6,1,1.141,0.16,0.717,10.06,9993.9,0.22,2.47,1.03,2.55,34
Ti2O3,-1,0.002,0.12,-3.161,2.84,180.97,5.28,2.05,0.48,3.44,8
Ti3O4,-1,0.085,0,-2.976,5.84,143.35,4.81,2.04,0.48,3.44,8
Ti3O2,-1,0.053,0,-2.257,5.1,335.04,5.22,2.07,0.48,3.44,8
Ti4O3,-1,0.125,0,-2.324,4.27,149.66,5.31,2.05,0.48,3.44,8
Ti2S,1,0,0,-1.254,3.32,527.41,4.83,2.47,0.87,2.58,16
Ti2S3,1,0,0,-1.706,5.95,349.4,3.65,2.41,0.87,2.58,16
Ti3S2,1,0.299,0,-1.141,5.43,247.67,4.18,2.42,0.87,2.58,16
Ti2Se,1,0.005,0,-0.981,3.46,585.55,5.94,2.6,1.03,2.55,34
Ti3Se,1,0.164,0,-0.578,3.2,70.32,5.26,2.58,1.03,2.55,34
Ti3Se4,1,0.012,0,-1.471,13.63,281.84,5.41,2.6,1.03,2.55,34
Ti2Te3,1,0.004,0,-0.848,6.85,771.23,6.18,2.78,1.23,2.1,52
Ti3Te,1,0.127,0,-0.299,5.82,141.32,6.37,2.91,1.23,2.1,52
Ti3Te4,1,0,0,-0.856,14.58,350.79,6.19,2.73,1.23,2.1,52
V2O3,-1,0.031,0.42,-2.501,5.13,423.24,4.7,2.01,0.48,3.44,8
V3S,1,0.013,0,-0.658,9.41,401.15,6.12,2.33,0.87,2.58,16
V3S4,1,0,0,-1.357,12.68,218.81,4.27,2.4,0.87,2.58,16
V3Se4,1,0,0,-0.914,13.42,255.04,6.1,2.54,1.03,2.55,34
V3Te4,1,0.014,0,-0.559,14.03,343.1,6.42,2.77,1.23,2.1,52
W2O3,-1,0.873,0.21,-0.957,3.43,537.61,10.27,2.08,0.48,3.44,8
W3O,-1,3.106,0,2.343,4.98,123.52,15.26,2.78,0.48,3.44,8
WO4,-1,0.525,0,-1.225,5.36,652.66,5.04,1.76,0.48,3.44,8
Y2O3,-1,0,4.1,-3.91,10.61,1193.66,5.03,2.25,0.48,3.44,8
Y2S3,1,0.036,1.9,-2.346,8.35,1741.63,4.18,2.77,0.87,2.58,16
Y2Se3,1,0.06,1.55,-2.139,8.72,1988.65,5.54,2.89,1.03,2.55,34
Y3Se4,1,0.008,0,-2.136,13.99,1505.01,5.14,2.81,1.03,2.55,34
Y2Te3,1,0,0.56,-1.669,8.76,2833.01,5.26,3.08,1.23,2.1,52
Zr2O,-1,0.227,0,-1.766,4.88,115.95,5.68,2.11,0.48,3.44,8
Zr3O,-1,0.007,0,-1.538,5.65,143.59,6.7,2.27,0.48,3.44,8
Zr2S,1,0,0,-1.264,3.54,672.35,6.36,2.65,0.87,2.58,16
Zr3S,1,0.616,0,-0.338,4.27,77.94,6.51,3.02,0.87,2.58,16
Zr3S2,1,0.174,0,-1.258,5.81,305.36,5.51,2.61,0.87,2.58,16
Zr3S4,1,0,0,-1.86,7.3,1109.55,4.81,2.5,0.87,2.58,16
Zr2Se,1,0,0,-1.062,3.62,730.14,7.13,2.75,1.03,2.55,34
Zr2Se3,1,0,0,-1.583,6.53,465.32,5.99,2.65,1.03,2.55,34
Zr3Se,1,0.431,0,-0.366,6.05,165.7,7.07,3.03,1.03,2.55,34
Zr3Se4,1,0.075,0,-1.501,7.89,318.05,6.16,2.77,1.03,2.55,34
Zr2Te,1,0.001,0,-0.746,3.86,830.13,7.44,2.95,1.23,2.1,52
Zr2Te3,1,0,0,-1.074,7.03,867.43,6.49,2.91,1.23,2.1,52
Zr3Te,1,0.683,0,0.099,5.69,909.72,6.59,3.13,1.23,2.1,52
Zr3Te2,1,0.419,0,-0.459,6.11,394.68,6.68,2.9,1.23,2.1,52
Zn3Se,1,0.489,0,0.013,4.15,71.31,6.41,2.93,1.03,2.55,34
Cd3Se4,1,0.181,0.45,-0.57,22.46,1680.26,5.16,2.57,1.03,2.55,34
Cd3Te,1,0.309,0,0.029,4.53,209.45,7.37,3.41,1.23,2.1,52
